Musician,sub,scramble,16,8,5,4,3,2,1
No,12,8B,0.16984894814090018,0.048466781573174564,-0.12396862526687089,-0.023271812080536945,0.07532744420399856,-0.09409906933992072,-0.024180349932705222
No,13,8B,0.18567763599731366,0.29780521901211554,-0.08825910746812386,0.11837752509979438,-0.09699656239257477,0.014286859850555864,-0.016255961545683276
No,14,8B,0.12273040510079217,0.3257480068549289,0.2105763274336283,0.22463386677728533,-0.07857564094200535,0.09781748261284604,0.016010535722684776
No,15,8B,0.07785714285714286,0.6488181818181818,-0.08,0.32973684210526316,0.07127081062381285,0.18848324633106647,0.07512820424856222
No,16,8B,0.11172728934381285,0.5562585707925201,-0.1565694719471947,0.3627491936049365,0.09250012363096885,0.21330858322102425,0.025070472960241175
No,17,8B,0.0,0.0,0.0,0.0,0.0,0.0,0.0
No,18,8B,-0.06285714285714286,0.10236363636363636,0.048933333333333336,0.014526315789473684,-0.01816000000000001,-0.042800000000000005,0.04194202898550725
No,19,8B,0.09270467942323388,0.26530833836756607,0.14611859376783473,0.07760975609756096,-0.05668783510547334,0.09471673921727991,0.12009456137078743
No,20,8B,0.015322035819542036,0.1709862931345437,-0.12972146851985158,0.2253994311255587,-0.07963983421045578,0.10460484940226952,0.02229582399103141
No,21,8B,0.14501454400273772,0.04357750063629421,0.10569113797831237,-0.052697168609777606,-0.010554061784896998,-0.05481689538289399,-0.03932415934847276
No,22,8B,-0.04806645938593082,-0.06039732441471572,0.19742599742599742,-0.06583199263125575,-0.0673820658085267,-0.010796215552795396,-0.012556537645740346
No,23,8B,-0.09888423662282213,0.20431385969200688,0.10504908546556976,0.10085049768404455,-0.22764888123924298,-0.012460811808118085,0.04229398924559447
No,24,8B,-0.037383783783783785,0.14946015424164524,-0.04639087371772197,0.06529339407744875,-0.04910940151600861,0.00874410163339383,0.005650956534486555
No,25,8B,0.4079513196088834,0.3736916732464097,-0.1007135641897468,0.2494316237696322,-0.09356029488273158,0.2838723966215651,0.04028875916707199
No,26,8B,-0.07849177103819481,-0.11891751320601382,-0.1332373813632442,-0.1438625164130687,-0.010167150013182174,-0.11466506888660784,-0.009390976684722246
No,27,8B,0.21628571428571428,0.648,-0.08773333333333333,0.3293684210526316,-0.014880000000000004,0.1293714285714286,0.04034782608695653
No,28,8B,-0.04089665471923537,-0.048227683223341436,-0.05022222222222222,0.056855360379199776,-0.04864099378881988,0.007631152566123665,0.006949370762178177
No,29,8B,-0.048718430101577004,0.15028947689976663,0.6341415248309644,0.23242735437019618,0.185274903286181,0.1756418481962432,0.1563477466689197
No,30,8B,-0.07199792459356623,-0.10306373479182945,-0.1209663592709811,-0.11871645569620254,-0.13196438883541864,-0.1391165298489338,-0.03645892113635663
No,31,8B,-0.028399999999999998,-0.03111111111111111,0.12153846153846153,-0.031411764705882354,-0.036695652173913046,-0.0363030303030303,-0.006626865671641786
No,32,8B,0.3727999999999999,0.18844444444444444,-0.034769230769230774,0.08552941176470587,-0.034869565217391305,0.02509090909090909,-0.005910447761194022
No,33,8B,-0.0352,-0.02844444444444444,-0.024615384615384615,-0.03647058823529412,0.1373913043478261,-0.03660606060606061,0.023701492537313438
No,34,8B,-0.025599999999999998,-0.032888888888888884,-0.03538461538461538,-0.031058823529411764,-0.03339130434782608,-0.03345454545454546,-0.03677611940298507
No,35,8B,-0.05172149961744453,0.11162773266708308,0.05621743991056456,0.029867033831628635,-0.08173022388059703,0.030369172729722442,0.0010636277302944039
No,36,8B,0.0,0.0,0.0,0.0,0.0,0.0,0.0
No,37,8B,0.22063526170798897,0.26138063589606575,0.02096017983301221,0.0961822604790419,-0.11224168126094572,0.0010301492537313378,-0.031969875684161396
No,38,8B,-0.07855555555555556,0.043307692307692325,-0.12352941176470589,-0.04104761904761905,-0.07143367534413068,-0.09931223202027795,-0.050506036657570905
No,39,8B,-0.0312,0.18911111111111112,-0.03599999999999999,0.08341176470588235,-0.034956521739130435,0.02303030303030303,-0.006447761194029841
No,40,8B,0.2775173072600584,0.5105033214981102,-0.12859185325060699,0.25260595336315084,-0.004638624746566117,0.11677633869920472,0.03815986468075788
No,41,8B,-0.058571428571428566,-0.08509090909090908,0.1890666666666667,-0.09010526315789473,-0.013360000000000002,-0.043199999999999995,0.041014492753623205
No,42,8B,0.18,0.07375,0.025875000000000002,-0.013050000000000004,-0.12469815296888559,-0.07027202910266775,-0.020338084430322274
No,43,8B,-0.0892156319813725,-0.06522999172611194,-0.035858699736940995,0.016561085972850685,-0.03272669900129565,0.02209269899639929,0.04578988872185849
No,44,8B,-0.03757742782152231,-0.043373815839333085,0.2496844777705615,-0.050880993897122924,0.21118344214474236,-0.05124547192257822,0.038035847200946944
No,45,8B,0.21068991354466862,0.265595543285348,-0.09716371814092953,0.1025150195780492,-0.03314553658320799,0.11523277843071904,-0.004710365210048541
No,0,2B,-0.054311508691790376,0.24494320486815466,-0.007084989074648077,-0.056305951095981376,-0.09042529274004685,-0.05919469993968639,-0.05132479515732804
No,1,2B,-0.058499999999999996,-0.09857142857142857,0.06087499999999999,-0.03972222222222222,-0.08049304740406321,-0.01761538461538463,-0.09178571428571429
No,2,2B,0.02662288930581613,0.09715583292140387,0.0053752082639120635,0.11335855806274077,-0.04483334794040313,-0.008387096774193577,-0.08277203605948344
No,3,2B,-0.039498956158663875,-0.05835716706201288,0.06149537668637259,0.029354838709677422,-0.07352766595728315,0.03151531404375441,-0.025332310900244785
No,4,2B,-0.056438463959710417,-0.0948901716387413,-0.07366065896930442,0.20115333333333274,0.03998297067171238,-0.0077394366197183154,0.012792725598526697
No,5,2B,-0.050704316848281646,-0.07758736149028424,0.10444986555473287,-0.024854318418314248,-0.0515854510184287,-0.07816805665872385,0.022611247806187403
No,6,2B,-0.060506856829402086,-0.08906568039790841,0.2273733512026522,-0.006317457976997906,-0.0389213868783563,0.12851232849473054,0.04683954491957631
No,7,2B,-0.034007220216606494,-0.041059074299634596,-0.0401751012145749,0.05167965564114181,0.030783791956456003,0.008583267561168114,0.007919713831478534
No,8,2B,-0.011428571428571382,-0.001418744698897377,0.023067669172932764,0.12142843092008201,0.06648077514955915,0.15813843999674634,0.12242864888082854
No,9,2B,-0.038,-0.06685714285714285,-0.07488888888888888,-0.0769090909090909,-0.08815384615384615,-0.08947368421052632,-0.09839999999999999
No,10,2B,0.1072874086498143,0.14885735535802114,-0.01801484370086167,0.20330400280079358,-0.023539627715060605,0.13582683310190188,0.08486334612043182
No,11,2B,-0.06280812256809337,-0.07540930650964998,0.023992268041237105,0.02891307730611226,0.146393961482967,0.029464317000525615,0.02218176242077284
No,12,2B,0.08442237128011337,0.11571331528098153,-0.1766124953882425,0.08163565583538634,-0.15478749812727208,-0.023894415211791042,-0.03729987304213126
No,13,2B,-0.0957453264463703,-0.043196071553840754,-0.08224693100186621,-0.05925479472721443,-0.0473851552150095,-0.021612538651024537,-0.05698672654485025
No,14,2B,-0.08701218922317885,0.006530933240125837,-0.03643222344958182,0.022580121703853966,-0.032618379927384034,0.07617153089740097,0.020550386328735928
No,15,2B,-0.08459296965040339,0.02926579396698918,0.21240832507433102,0.2275985436859572,0.059873282990500924,0.16008699069949536,0.016500878747280966
No,16,2B,0.19848259984915192,0.4326941485797431,0.0076372549019607825,0.28303212216667806,-0.09188307117066617,0.293356222174218,0.06922129033766312
No,17,2B,-0.0248,-0.03155555555555556,-0.03415384615384615,-0.03294117647058824,-0.03391304347826087,-0.03660606060606061,-0.03665671641791044
No,18,2B,-0.07322946175637395,-0.08252394441475147,-0.0952920596288409,0.006486267718082899,-0.10867246191246295,0.0022968817858073655,-0.058965644551607
No,19,2B,-0.035111523792408,0.1834917325031572,0.140005672914642,0.13083404503815632,0.22199784028068664,0.1700212935293841,0.08427346407114872
No,20,2B,-0.09309574851549011,0.012494850080109898,0.22964639321074964,-0.09619676611250284,0.003619449701557737,0.07932806374583391,-0.029597668677305216
No,21,2B,-0.09125508067495995,-0.12885276564607961,-0.03588235294117647,-0.16139420123178425,0.03558007669831995,-0.08419486541618985,-0.04133888546700093
No,22,2B,-0.07748332974833298,-0.0964883881352035,-0.10532454098784584,-0.012876124486544165,0.02621891122208924,-0.07010539304358336,-0.016688405071354395
No,23,2B,-0.029279160186625196,0.09777332592386773,0.15153865017415227,0.22041688380942126,0.05486895428072482,0.32279689594867333,0.08117779392238897
No,24,2B,-0.04740704500978474,-0.05560638924908641,-0.05934626038781163,0.03461440393218517,0.028801596806387223,-0.005220972455938356,-0.009524532977359371
No,25,2B,0.10344828781366977,0.2530185397007859,-0.09037829521501883,0.18874387868138584,0.1380782724010959,0.37927745178813316,0.1325679952918654
No,26,2B,-0.08714866121234661,-0.13608467689081136,-0.15805586059363577,-0.17408835332411826,0.007338203294995336,-0.20792694431433603,0.01351226033801902
No,27,2B,-0.07938263895997544,-0.11166191978368634,0.09386376657286992,-0.14314986268065372,-0.008620791873244804,-0.10731003657169534,-0.03579666611319919
No,28,2B,-0.04032000000000001,-0.043553940321346594,0.08983177570093458,-0.04826817713697219,0.11666859691160812,0.008447552447552449,0.036466934925894916
No,29,2B,0.020426272577996736,0.13429710785981624,0.12266028932620876,0.27238069118577074,-0.08089238794059822,0.48090199162899894,0.1504404447881828
No,30,2B,0.25953409233078945,0.12436310100032269,-0.16055340197505746,0.09183850469911628,-0.053935422858686854,0.04194718178996017,-0.0347344922657074
No,31,2B,-0.0312,-0.02844444444444444,-0.035076923076923075,0.08376470588235294,0.05365217391304347,0.024848484848484845,-0.007641791044776117
No,32,2B,-0.04966666666666667,-0.058399999999999994,-0.059000000000000004,-0.06444444444444444,-0.06683333333333333,-0.009764705882352938,-0.04141176470588234
No,33,2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0
No,34,2B,-0.03820065359477125,-0.0441350531107739,-0.049394449950445986,-0.04762865002115955,0.03592745047594548,-0.055631087606917186,0.007774379203243039
No,35,2B,-0.0699453743968547,-0.09487162122372061,0.17858823529411819,-0.11744450616426731,-0.04361144381575388,-0.12744816261396055,-0.049136804754072214
No,36,2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0
No,37,2B,-0.08800000000000001,0.1376,-0.15431578947368418,0.17843478260869566,-0.18537931034482757,0.10933333333333334,0.054191780821917855
No,38,2B,-0.090694880970904,-0.14269613943367238,0.0324925729238821,-0.17608457472369055,0.06827591209110033,-0.11934523412152688,-0.08283381865305374
No,39,2B,-0.03888442211055277,-0.0448343023255814,0.09204152695383028,-0.04856652533817887,0.03141400806747341,0.007044333437402435,0.004528242677824278
No,40,2B,0.04476233701931012,0.1731781844022029,0.06892491838955386,0.3960126327551616,-0.05679764304543339,0.48628064065006,0.13554084526881158
No,41,2B,-0.048,-0.05719999999999999,0.22314285714285714,-0.057999999999999996,-0.06633333333333334,0.16576470588235295,0.04658823529411766
No,42,2B,-0.07982587674058793,-0.11629782903663502,0.2267312396351575,-0.03505569787300107,0.008946655835364201,0.17098700128919173,0.03618345732692425
No,43,2B,-0.08173797003670999,-0.11644142649803027,-0.009859247135842875,0.0461934439498179,0.06034751115233424,-0.002238450675811973,0.04656344961113123
No,44,2B,-0.0236,0.19244444444444445,-0.03430769230769231,0.08070588235294117,0.04904347826086956,0.024,0.023223880597014933
No,45,2B,-0.0704879943502825,-0.10293519553072628,-0.1143988938817836,-0.12574666952411842,-0.05168700671130298,-0.1410603965809485,-0.03620087977512434
No,0,1B,0.06430561020036431,0.00703368706811453,-0.046737897012488205,-0.03051829268292682,0.03168040588374106,-0.04992113251274961,-0.017588834671955204
No,1,1B,-0.05370730988669542,-0.09129823103933361,0.032726476482111105,-0.08127791901779624,-0.002533130601792563,-0.09962735042734977,-0.04710541017798024
No,2,1B,0.03356542129123026,-0.016543617421865192,-0.12587030870402952,-0.0864911409896996,-0.07381730347097201,-0.08128842380374691,-0.013990520514600613
No,3,1B,0.157,0.08185714285714286,0.034777777777777776,0.013272727272727275,-0.011714285714285727,0.11857894736842106,0.013527777777777791
No,4,1B,0.028285714285714292,-0.023254128440366974,0.04992540774115354,0.053236348318909395,0.04332889494652967,0.0786374703458609,0.019872009082535398
No,5,1B,-0.035871080139372825,0.09115482986983328,0.08610399397136397,0.02447390750954602,0.03753749999999996,0.10662418300653594,0.04631423336686306
No,6,1B,-0.056546472052423934,0.0993766946704005,0.043180024727194545,0.10338899997310068,0.16755283321015033,0.10375629356701854,0.052465542161493704
No,7,1B,-0.041749999999999995,0.12066666666666667,-0.055624999999999994,0.043199999999999995,0.01907692307692308,-0.010333333333333332,-0.011942857142857137
No,8,1B,-0.015232111692844687,-0.048706226650062266,0.0608103185515265,0.14662619614537942,-0.010723582697201013,0.10937083923804501,0.13604651494196018
No,9,1B,-0.018,-0.0276,-0.03371428571428572,-0.029333333333333333,-0.03183333333333334,-0.0348235294117647,-0.03611764705882352
No,10,1B,0.1215425168407693,0.02996024741121689,-0.13590905247582305,0.05134317590182223,-0.07565145335463093,-0.005916412732642629,0.022114063475185512
No,11,1B,-0.06542857142857143,-0.08427272727272726,-0.09026666666666668,-0.08392412844778775,-0.09256370817991698,0.020955881454323255,-0.04625468338321734
No,12,1B,0.34599075654246875,0.30657889429218116,-0.18234117169774466,0.10752961980548184,-0.03795334707605511,0.1331651167308757,0.06091333455724867
No,13,1B,-0.09363485673691686,-0.059079856622399805,-0.18907435841193246,-0.13777215918908023,-0.041880489314103486,-0.12121163248957194,-0.03658938704029805
No,14,1B,-0.08623955431754873,-0.11907514153371075,-0.025497022446174977,-0.15343959677419353,-0.014285146942017494,-0.020660878528385645,-0.05380313237949717
No,15,1B,0.36044444444444446,0.19984615384615384,0.22541176470588237,0.14514285714285716,0.003777777777777793,0.05918918918918918,0.033211267605633824
No,16,1B,-0.09701889279437609,-0.03728933421662802,0.10634628783773321,0.055746324356514235,-0.08574938917975565,0.10559178743961355,0.0012795423606367913
No,17,1B,-0.041199999999999994,-0.033555555555555554,-0.029230769230769227,-0.0365,-0.03327272727272728,-0.041499999999999995,0.027249999999999993
No,18,1B,-0.05912033195020747,-0.07773520050922979,0.05865499616662407,-0.08932308369369714,-0.0188541736506872,-0.03512324471072831,-0.04264695810427357
No,19,1B,-0.08932014062584696,-0.1450394475116543,-0.0657429639834678,-0.1976334049829279,-0.144301863359234,-0.23981693435911278,-0.18593174661498763
No,20,1B,-0.08731766792285522,-0.13384470870777812,-0.04884175824175825,-0.08358011581695604,-0.11739484276563196,-0.15032457545976274,-0.05326655365278953
No,21,1B,0.09427707115847371,0.005094362255097971,-0.1453483615734866,-0.07398365659777423,0.17814598008563431,0.019804601056067076,0.014540685508826782
No,22,1B,-0.06324803149606298,-0.08811066799601197,0.03492775436484046,-0.10467957684909951,-0.02745379876796715,-0.0604399189604583,-0.061891369531447554
No,23,1B,0.05353846153846153,0.09094117647058823,-0.1762857142857143,0.12559999999999996,-0.08935483870967738,-0.04478048780487806,-0.05637333333333332
No,24,1B,-0.03727882037533512,-0.048024861878453035,0.09412658227848102,0.1803733562773734,0.033189178983709135,0.06850064624702518,0.008365622099216125
No,25,1B,0.20006716417910583,-0.09752210569607238,0.08977797630746691,-0.06527745024916984,0.24136564982347747,0.06544089711963588,0.19722762879195632
No,26,1B,-0.0898634069400631,-0.1285094392004442,0.15276200833621523,-0.0012992829501479576,0.013101784704837317,0.0978353000605749,0.07305591527638222
No,27,1B,0.14954886668291492,0.2439384985612622,0.038001899335232736,0.0953136852020582,-0.11972014840581041,0.04278982996483191,0.012033137239839523
No,28,1B,-0.04093206197854589,-0.049791005291005296,0.0893007256113948,0.07697229872023326,0.041891773387161456,0.00989213810354966,0.006159024904758927
No,29,1B,-0.030416906267970112,0.057160821700147586,0.025300918196994992,-0.019925470332851032,0.2528303077077951,0.19129847998119565,0.12188255038854783
No,30,1B,0.07523564143853997,0.12554323725055433,-0.1527766459627329,0.11008749337700495,0.034235101707042845,0.1255113450001038,0.04611211543825783
No,31,1B,-0.029800000000000004,-0.032,-0.03430769230769231,-0.03480353489894444,-0.032925652733871914,-0.03406180902837231,0.02364874613534868
No,32,1B,-0.04509829059829059,-0.048401541695865455,-0.044043313069908815,-0.04690318576748035,0.03139192139737991,-0.052511229462895034,-0.024906145995118693
No,33,1B,-0.06915254237288136,-0.08400473711912979,0.20380967638577377,0.023805340008343775,0.077394156460309,0.020782764536394695,0.01514043151183855
No,34,1B,-0.044666666666666674,-0.058499999999999996,-0.060000000000000005,-0.06142476091162306,0.0186308548968228,0.053579608079274275,-0.009942444070054448
No,35,1B,-0.07874189330543933,-0.11100782083185211,-0.01428358208955223,-0.13767566233338815,0.004742942050520055,-0.045176916863785846,-0.05164361337021857
No,36,1B,-0.057333333333333326,-0.0644,-0.062,-0.06866666666666667,-0.0695,0.04894117647058824,0.046823529411764715
No,37,1B,0.11208126649076516,0.1719998087474151,0.21867280176229595,0.14201626148834606,-0.08618155857783563,0.11048933526790754,0.022485720770506055
No,38,1B,0.029936425607587427,-0.048246887075998286,-0.1822097645769565,-0.07393419780927901,-0.1757023117863835,0.07402286051308782,0.0002894447756681563
No,39,1B,0.29000000000000004,0.14579999999999999,0.07842857142857142,0.04611111111111111,0.01624999999999999,-0.0075294117647058895,0.01794117647058824
No,40,1B,0.041230493549610545,0.20040890168590317,0.047786241145110674,0.22972599825021092,0.18978391226591998,0.36224530947822037,0.39484104533909065
No,41,1B,0.062300091213134685,-0.02676555716353111,0.016875782981593916,-0.11390664086298963,-0.0337783043849993,-0.06614968221695695,-0.07710620920191522
No,42,1B,-0.09401446153846155,-0.0027886497064579276,-0.0411907164480323,0.08834930977644997,-0.0358154779969651,0.1588506940649251,0.052620182628235965
No,43,1B,-0.09298465998308973,0.015097323600973237,-0.14740923484792692,-0.06994107120030678,-0.03205280773521752,0.07119754243814244,0.09992834676417342
No,44,1B,-0.026000000000000002,-0.03311111111111111,0.11723076923076922,-0.032588235294117654,0.05147826086956522,-0.03781818181818182,0.024029850746268663
No,45,1B,-0.08679775280898876,0.04259219088937093,0.2111178200533039,0.04393516810895163,-0.3765106382978541,0.04663699639620794,0.01699052111410604
