Block_Nr,Block_Name,Task_Nr,Task_Name,Trial_Nr,Trial_Id,ab_pitch,age_range,answer,best_instru,choice,clip,Condition_Id,conditions,consent,correct_incorrect_m_2,correct_incorrect_m_3,correct_incorrect_mem_1,correct_incorrect_p_1,correct_incorrect_p_2,correct_incorrect_p_3,correct_incorrect_practice_m,correct_incorrect_practice_p,correctCount,decision,earworm,errorCount,exampleCount,familiarity,fileArray,filePick,Frequenc,genre,genre_3,genre_4,hour,imagery,imagery_2,Instr,isCorrect,listen_time,music_theory,name_instru,nrErrors,num_instru,participant_choice,participant_choice_2,participant_choice2,participant_spacePress,participant_spacePress2,played_notplayed,practice_catseg_scramble,prolific_ID,prolific_ID_copy_30d1,relative_pitch,response,response_seg,response_seg2,response_Time2,responseTime,retestCount,scramble_cat_1,scramble_cat_3,scramble_cat_4,scramble_catseg_4,scramble_level,scramble_m_1,scramble_m_2,scramble_m_3,scramble_open_3,scramble_p_1,scramble_p_2,scramble_p_3,set1response,soundName,strategy,time_atClipStart1,toneSequence,always_fullscreen,completed,crowdsourcing_code,crowdsourcing_subj_id,end_time,exp_subject_id,group_name,rec_session_id,session_name,session_nr,start_time,subj_counter_global,subj_counter_per_group,subject_code,time_delay_offset,time_measure_std,unlocked
2,Consent,1,Consent,1,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60aa9b156e908006a5eb186f,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,2022-09-06T16:36:09.000Z,483506,group_5,552588,Memory2/Cat.3,1,2022-09-06T15:50:22.000Z,,,,not measured,,TRUE
4,GenInstructMemCat,1,InstructionsMemCat,1,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,2022-09-06T16:36:09.000Z,483506,group_5,552588,Memory2/Cat.3,1,2022-09-06T15:50:22.000Z,,,,not measured,,TRUE
6,HP_Screen,1,imported_HP Instructions,1,1,,,,,,,1,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,2022-09-06T16:36:09.000Z,483506,group_5,552588,Memory2/Cat.3,1,2022-09-06T15:50:22.000Z,,,,not measured,,TRUE
6,HP_Screen,2,imported_HP Trials,1,2,,,,,,,1,,,,,,,,,,,,,,0,,,"""times=;;;;;;;;;;;;;;;;;---values=;;;;;;;;;;;;;;;;;""",hp5.1.flac,,,,,,,,,,,,,,,,,,,,,,,,,choice 1,,,,,,,,,,,,,,,,,,,hp5.1.flac,,,,,yes,,,2022-09-06T16:36:09.000Z,483506,group_5,552588,Memory2/Cat.3,1,2022-09-06T15:50:22.000Z,,,,not measured,,TRUE
6,HP_Screen,2,imported_HP Trials,2,1,,,,,,,1,,,,,,,,,,,,,,0,,,"""times=;;;;;;;;;;;;;;;;;---values=;;;;;;;;;;;;;;;;;""",hp2.1.flac,,,,,,,,,,,,,,,,,,,,,,,,,choice 1,,,,,,,,,,,,,,,,,,,hp2.1.flac,,,,,yes,,,2022-09-06T16:36:09.000Z,483506,group_5,552588,Memory2/Cat.3,1,2022-09-06T15:50:22.000Z,,,,not measured,,TRUE
6,HP_Screen,2,imported_HP Trials,3,3,,,,,,,1,,,,,,,,,,,,,,0,,,"""times=;;;;;;;;;;;;;;;;;---values=;;;;;;;;;;;;;;;;;""",hp5.2.flac,,,,,,,,,,,,,,,,,,,,,,,,,choice 2,,,,,,,,,,,,,,,,,,,hp5.2.flac,,,,,yes,,,2022-09-06T16:36:09.000Z,483506,group_5,552588,Memory2/Cat.3,1,2022-09-06T15:50:22.000Z,,,,not measured,,TRUE
6,HP_Screen,2,imported_HP Trials,4,4,,,,,,,1,,,,,,,,,,,,,,0,,,"""times=;;;;;;;;;;;;;;;;;---values=;;;;;;;;;;;;;;;;;""",hp1.3.flac,,,,,,,,,,,,,,,,,,,,,,,,,choice 3,,,,,,,,,,,,,,,,,,,hp1.3.flac,,,,,yes,,,2022-09-06T16:36:09.000Z,483506,group_5,552588,Memory2/Cat.3,1,2022-09-06T15:50:22.000Z,,,,not measured,,TRUE
6,HP_Screen,2,imported_HP Trials,5,5,,,,,,,1,,,,,,,,,,,,,,0,,,"""times=;;;;;;;;;;;;;;;;;---values=;;;;;;;;;;;;;;;;;""",hp5.3.flac,,,,,,,,,,,,,,,,,,,,,,,,,choice 3,,,,,,,,,,,,,,,,,,,hp5.3.flac,,,,,yes,,,2022-09-06T16:36:09.000Z,483506,group_5,552588,Memory2/Cat.3,1,2022-09-06T15:50:22.000Z,,,,not measured,,TRUE
6,HP_Screen,2,imported_HP Trials,6,6,,,,,,,1,,,,,,,,,,,,,,0,,,"""times=;;;;;;;;;;;;;;;;;---values=;;;;;;;;;;;;;;;;;""",hp4.3.flac,,,,,,,,,,,,,,,,,,,,,,,,,choice 3,,,,,,,,,,,,,,,,,,,hp4.3.flac,,,,,yes,,,2022-09-06T16:36:09.000Z,483506,group_5,552588,Memory2/Cat.3,1,2022-09-06T15:50:22.000Z,,,,not measured,,TRUE
7,AP_Screen,1,imported_AP_instruction,1,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,2022-09-06T16:36:09.000Z,483506,group_5,552588,Memory2/Cat.3,1,2022-09-06T15:50:22.000Z,,,,not measured,,TRUE
7,AP_Screen,2,imported_AP_headphone test,1,5,,,,,,,5,,,,,,,,,,,,two,,,,,,,,,,,,,,,TRUE,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O_S_I,,yes,,,2022-09-06T16:36:09.000Z,483506,group_5,552588,Memory2/Cat.3,1,2022-09-06T15:50:22.000Z,,,,not measured,,TRUE
7,AP_Screen,2,imported_AP_headphone test,2,3,,,,,,,3,,,,,,,,,,,,one,,,,,,,,,,,,,,,TRUE,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_O_I,,yes,,,2022-09-06T16:36:09.000Z,483506,group_5,552588,Memory2/Cat.3,1,2022-09-06T15:50:22.000Z,,,,not measured,,TRUE
7,AP_Screen,2,imported_AP_headphone test,3,6,,,,,,,6,,,,,,,,,,,,three,,,,,,,,,,,,,,,TRUE,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O_I_S,,yes,,,2022-09-06T16:36:09.000Z,483506,group_5,552588,Memory2/Cat.3,1,2022-09-06T15:50:22.000Z,,,,not measured,,TRUE
7,AP_Screen,2,imported_AP_headphone test,4,2,,,,,,,2,,,,,,,,,,,,two,,,,,,,,,,,,,,,TRUE,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I_S_O,,yes,,,2022-09-06T16:36:09.000Z,483506,group_5,552588,Memory2/Cat.3,1,2022-09-06T15:50:22.000Z,,,,not measured,,TRUE
7,AP_Screen,2,imported_AP_headphone test,5,4,,,,,,,4,,,,,,,,,,,,one,,,,,,,,,,,,,,,TRUE,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_I_O,,yes,,,2022-09-06T16:36:09.000Z,483506,group_5,552588,Memory2/Cat.3,1,2022-09-06T15:50:22.000Z,,,,not measured,,TRUE
7,AP_Screen,2,imported_AP_headphone test,6,1,,,,,,,1,,,,,,,,,,,,three,,,,,,,,,,,,,,,TRUE,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I_O_S,,yes,,,2022-09-06T16:36:09.000Z,483506,group_5,552588,Memory2/Cat.3,1,2022-09-06T15:50:22.000Z,,,,not measured,,TRUE
7,AP_Screen,3,imported_AP_eval,1,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,2022-09-06T16:36:09.000Z,483506,group_5,552588,Memory2/Cat.3,1,2022-09-06T15:50:22.000Z,,,,not measured,,TRUE
6,HP_Screen,3,imported_HP Evaluation,1,1,,,,,,,1,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,2022-09-06T16:36:09.000Z,483506,group_5,552588,Memory2/Cat.3,1,2022-09-06T15:50:22.000Z,,,,not measured,,TRUE
9,Memory 2,1,Instructions_Memory,1,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,2022-09-06T16:36:09.000Z,483506,group_5,552588,Memory2/Cat.3,1,2022-09-06T15:50:22.000Z,,,,not measured,,TRUE
9,Memory 2,2,Practice_Memory,1,4,,,,,Second,,2,,,,,,,,,incorrect_correc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Correct,,,,1115,,,,,,,,,,,,,,,,,,,,yes,,,2022-09-06T16:36:09.000Z,483506,group_5,552588,Memory2/Cat.3,1,2022-09-06T15:50:22.000Z,,,,not measured,,TRUE
9,Memory 2,2,Practice_Memory,2,2,,,,,First,,1,,,,,,,,,correct_incorrect,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Correct,,,,1514,,,,,,,,,,,,,,,,,,,,yes,,,2022-09-06T16:36:09.000Z,483506,group_5,552588,Memory2/Cat.3,1,2022-09-06T15:50:22.000Z,,,,not measured,,TRUE
9,Memory 2,2,Practice_Memory,3,3,,,,,First,,1,,,,,,,,,correct_incorrect,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Correct,,,,1862,,,,,,,,,,,,,,,,,,,,yes,,,2022-09-06T16:36:09.000Z,483506,group_5,552588,Memory2/Cat.3,1,2022-09-06T15:50:22.000Z,,,,not measured,,TRUE
9,Memory 2,3,Ready?,1,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,2022-09-06T16:36:09.000Z,483506,group_5,552588,Memory2/Cat.3,1,2022-09-06T15:50:22.000Z,,,,not measured,,TRUE
9,Memory 2,4,Memory_2,1,56,,,,,First,4_1B_memory_1.mp3,6,,,incorrect_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Incorrect,,,,2162,,,,,,,,1B,,,,,,,,,,,,yes,,,2022-09-06T16:36:09.000Z,483506,group_5,552588,Memory2/Cat.3,1,2022-09-06T15:50:22.000Z,,,,not measured,,TRUE
9,Memory 2,4,Memory_2,2,38,,,,,Second,4_2B_memory_3.mp3,4,,,incorrect_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Correct,,,,1316,,,,,,,,2B,,,,,,,,,,,,yes,,,2022-09-06T16:36:09.000Z,483506,group_5,552588,Memory2/Cat.3,1,2022-09-06T15:50:22.000Z,,,,not measured,,TRUE
9,Memory 2,4,Memory_2,3,11,,,,,Second,2_8B_memory_4.mp3,2,,,incorrect_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Correct,,,,934,,,,,,,,8B,,,,,,,,,,,,yes,,,2022-09-06T16:36:09.000Z,483506,group_5,552588,Memory2/Cat.3,1,2022-09-06T15:50:22.000Z,,,,not measured,,TRUE
9,Memory 2,4,Memory_2,4,14,,,,,Second,2_8B_memory_7.mp3,2,,,incorrect_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Correct,,,,1200,,,,,,,,8B,,,,,,,,,,,,yes,,,2022-09-06T16:36:09.000Z,483506,group_5,552588,Memory2/Cat.3,1,2022-09-06T15:50:22.000Z,,,,not measured,,TRUE
9,Memory 2,4,Memory_2,5,33,,,,,Second,2_2B_memory_6.mp3,4,,,incorrect_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Correct,,,,599,,,,,,,,2B,,,,,,,,,,,,yes,,,2022-09-06T16:36:09.000Z,483506,group_5,552588,Memory2/Cat.3,1,2022-09-06T15:50:22.000Z,,,,not measured,,TRUE
9,Memory 2,4,Memory_2,6,51,,,,,First,2_1B_memory_4.mp3,6,,,incorrect_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Incorrect,,,,711,,,,,,,,1B,,,,,,,,,,,,yes,,,2022-09-06T16:36:09.000Z,483506,group_5,552588,Memory2/Cat.3,1,2022-09-06T15:50:22.000Z,,,,not measured,,TRUE
9,Memory 2,4,Memory_2,7,8,,,,,First,4_8B_memory_3.mp3,1,,,correct_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Correct,,,,844,,,,,,,,8B,,,,,,,,,,,,yes,,,2022-09-06T16:36:09.000Z,483506,group_5,552588,Memory2/Cat.3,1,2022-09-06T15:50:22.000Z,,,,not measured,,TRUE
9,Memory 2,4,Memory_2,8,21,,,,,First,2_2B_memory_4.mp3,3,,,correct_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Correct,,,,1743,,,,,,,,2B,,,,,,,,,,,,yes,,,2022-09-06T16:36:09.000Z,483506,group_5,552588,Memory2/Cat.3,1,2022-09-06T15:50:22.000Z,,,,not measured,,TRUE
9,Memory 2,4,Memory_2,9,42,,,,,Second,2_1B_memory_5.mp3,5,,,correct_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Incorrect,,,,1768,,,,,,,,1B,,,,,,,,,,,,yes,,,2022-09-06T16:36:09.000Z,483506,group_5,552588,Memory2/Cat.3,1,2022-09-06T15:50:22.000Z,,,,not measured,,TRUE
9,Memory 2,4,Memory_2,10,15,,,,,Second,2_8B_memory_8.mp3,2,,,incorrect_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Correct,,,,1040,,,,,,,,8B,,,,,,,,,,,,yes,,,2022-09-06T16:36:09.000Z,483506,group_5,552588,Memory2/Cat.3,1,2022-09-06T15:50:22.000Z,,,,not measured,,TRUE
9,Memory 2,4,Memory_2,11,47,,,,,Second,4_1B_memory_2.mp3,5,,,correct_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Incorrect,,,,700,,,,,,,,1B,,,,,,,,,,,,yes,,,2022-09-06T16:36:09.000Z,483506,group_5,552588,Memory2/Cat.3,1,2022-09-06T15:50:22.000Z,,,,not measured,,TRUE
9,Memory 2,4,Memory_2,12,30,,,,,First,4_2B_memory_5.mp3,3,,,correct_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Correct,,,,950,,,,,,,,2B,,,,,,,,,,,,yes,,,2022-09-06T16:36:09.000Z,483506,group_5,552588,Memory2/Cat.3,1,2022-09-06T15:50:22.000Z,,,,not measured,,TRUE
9,Memory 2,4,Memory_2,13,54,,,,,First,2_1B_memory_7.mp3,6,,,incorrect_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Incorrect,,,,572,,,,,,,,1B,,,,,,,,,,,,yes,,,2022-09-06T16:36:09.000Z,483506,group_5,552588,Memory2/Cat.3,1,2022-09-06T15:50:22.000Z,,,,not measured,,TRUE
9,Memory 2,4,Memory_2,14,13,,,,,Second,2_8B_memory_6.mp3,2,,,incorrect_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Correct,,,,657,,,,,,,,8B,,,,,,,,,,,,yes,,,2022-09-06T16:36:09.000Z,483506,group_5,552588,Memory2/Cat.3,1,2022-09-06T15:50:22.000Z,,,,not measured,,TRUE
9,Memory 2,4,Memory_2,15,58,,,,,Second,4_1B_memory_3.mp3,6,,,incorrect_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Correct,,,,877,,,,,,,,1B,,,,,,,,,,,,yes,,,2022-09-06T16:36:09.000Z,483506,group_5,552588,Memory2/Cat.3,1,2022-09-06T15:50:22.000Z,,,,not measured,,TRUE
9,Memory 2,4,Memory_2,16,45,,,,,First,2_1B_memory_8.mp3,5,,,correct_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Correct,,,,741,,,,,,,,1B,,,,,,,,,,,,yes,,,2022-09-06T16:36:09.000Z,483506,group_5,552588,Memory2/Cat.3,1,2022-09-06T15:50:22.000Z,,,,not measured,,TRUE
9,Memory 2,4,Memory_2,17,20,,,,,Second,4_8B_memory_5.mp3,2,,,incorrect_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Correct,,,,826,,,,,,,,8B,,,,,,,,,,,,yes,,,2022-09-06T16:36:09.000Z,483506,group_5,552588,Memory2/Cat.3,1,2022-09-06T15:50:22.000Z,,,,not measured,,TRUE
9,Memory 2,4,Memory_2,18,7,,,,,First,4_8B_memory_2.mp3,1,,,correct_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Correct,,,,948,,,,,,,,8B,,,,,,,,,,,,yes,,,2022-09-06T16:36:09.000Z,483506,group_5,552588,Memory2/Cat.3,1,2022-09-06T15:50:22.000Z,,,,not measured,,TRUE
9,Memory 2,4,Memory_2,19,24,,,,,Second,2_2B_memory_7.mp3,3,,,correct_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Incorrect,,,,648,,,,,,,,2B,,,,,,,,,,,,yes,,,2022-09-06T16:36:09.000Z,483506,group_5,552588,Memory2/Cat.3,1,2022-09-06T15:50:22.000Z,,,,not measured,,TRUE
9,Memory 2,4,Memory_2,20,43,,,,,Second,2_1B_memory_6.mp3,5,,,correct_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Incorrect,,,,596,,,,,,,,1B,,,,,,,,,,,,yes,,,2022-09-06T16:36:09.000Z,483506,group_5,552588,Memory2/Cat.3,1,2022-09-06T15:50:22.000Z,,,,not measured,,TRUE
9,Memory 2,4,Memory_2,21,26,,,,,First,4_2B_memory_1.mp3,3,,,correct_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Correct,,,,1233,,,,,,,,2B,,,,,,,,,,,,yes,,,2022-09-06T16:36:09.000Z,483506,group_5,552588,Memory2/Cat.3,1,2022-09-06T15:50:22.000Z,,,,not measured,,TRUE
9,Memory 2,4,Memory_2,22,59,,,,,First,4_1B_memory_4.mp3,6,,,incorrect_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Incorrect,,,,686,,,,,,,,1B,,,,,,,,,,,,yes,,,2022-09-06T16:36:09.000Z,483506,group_5,552588,Memory2/Cat.3,1,2022-09-06T15:50:22.000Z,,,,not measured,,TRUE
9,Memory 2,4,Memory_2,23,22,,,,,First,2_2B_memory_5.mp3,3,,,correct_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Correct,,,,564,,,,,,,,2B,,,,,,,,,,,,yes,,,2022-09-06T16:36:09.000Z,483506,group_5,552588,Memory2/Cat.3,1,2022-09-06T15:50:22.000Z,,,,not measured,,TRUE
9,Memory 2,4,Memory_2,24,19,,,,,Second,4_8B_memory_4.mp3,2,,,incorrect_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Correct,,,,2764,,,,,,,,8B,,,,,,,,,,,,yes,,,2022-09-06T16:36:09.000Z,483506,group_5,552588,Memory2/Cat.3,1,2022-09-06T15:50:22.000Z,,,,not measured,,TRUE
9,Memory 2,4,Memory_2,25,6,,,,,First,4_8B_memory_1.mp3,1,,,correct_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Correct,,,,958,,,,,,,,8B,,,,,,,,,,,,yes,,,2022-09-06T16:36:09.000Z,483506,group_5,552588,Memory2/Cat.3,1,2022-09-06T15:50:22.000Z,,,,not measured,,TRUE
9,Memory 2,4,Memory_2,26,39,,,,,Second,4_2B_memory_4.mp3,4,,,incorrect_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Correct,,,,1154,,,,,,,,2B,,,,,,,,,,,,yes,,,2022-09-06T16:36:09.000Z,483506,group_5,552588,Memory2/Cat.3,1,2022-09-06T15:50:22.000Z,,,,not measured,,TRUE
9,Memory 2,4,Memory_2,27,25,,,,,First,2_2B_memory_8.mp3,3,,,correct_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Correct,,,,841,,,,,,,,2B,,,,,,,,,,,,yes,,,2022-09-06T16:36:09.000Z,483506,group_5,552588,Memory2/Cat.3,1,2022-09-06T15:50:22.000Z,,,,not measured,,TRUE
9,Memory 2,4,Memory_2,28,50,,,,,First,4_1B_memory_5.mp3,5,,,correct_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Correct,,,,596,,,,,,,,1B,,,,,,,,,,,,yes,,,2022-09-06T16:36:09.000Z,483506,group_5,552588,Memory2/Cat.3,1,2022-09-06T15:50:22.000Z,,,,not measured,,TRUE
9,Memory 2,4,Memory_2,29,12,,,,,Second,2_8B_memory_5.mp3,2,,,incorrect_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Correct,,,,1580,,,,,,,,8B,,,,,,,,,,,,yes,,,2022-09-06T16:36:09.000Z,483506,group_5,552588,Memory2/Cat.3,1,2022-09-06T15:50:22.000Z,,,,not measured,,TRUE
9,Memory 2,4,Memory_2,30,27,,,,,First,4_2B_memory_2.mp3,3,,,correct_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Correct,,,,1013,,,,,,,,2B,,,,,,,,,,,,yes,,,2022-09-06T16:36:09.000Z,483506,group_5,552588,Memory2/Cat.3,1,2022-09-06T15:50:22.000Z,,,,not measured,,TRUE
11,CategorizationSeg_3,1,Instructions for Categorization Seg.,1,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,2022-09-06T16:36:09.000Z,483506,group_5,552588,Memory2/Cat.3,1,2022-09-06T15:50:22.000Z,,,,not measured,,TRUE
11,CategorizationSeg_3,2,Practice_Categorization,1,2,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Every 16 seconds (every 8 measures),Every 16 seconds (every 8 measures),,,,,8B,,,,,Incorrect,Incorrect,7434,6099,,,,,,,,,,,,,,,,,,,,yes,,,2022-09-06T16:36:09.000Z,483506,group_5,552588,Memory2/Cat.3,1,2022-09-06T15:50:22.000Z,,,,not measured,,TRUE
11,CategorizationSeg_3,3,Ready?,1,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,2022-09-06T16:36:09.000Z,483506,group_5,552588,Memory2/Cat.3,1,2022-09-06T15:50:22.000Z,,,,not measured,,TRUE
11,CategorizationSeg_3,4,CategorizationSeg_3,1,2,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Every 2 seconds (every 1 measure),,,,,,,,,,,Incorrect,1302,,,,intact,,,,,,,,,,,,,,,,,yes,,,2022-09-06T16:36:09.000Z,483506,group_5,552588,Memory2/Cat.3,1,2022-09-06T15:50:22.000Z,,,,not measured,,TRUE
11,CategorizationSeg_3,4,CategorizationSeg_3,2,5,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Every 4 seconds (every 2 measures),Every 4 seconds (every 2 measures),,,,,,,,,,Incorrect,Incorrect,1013,1918,,,8B,,,,,,,,,,,,,,,,,yes,,,2022-09-06T16:36:09.000Z,483506,group_5,552588,Memory2/Cat.3,1,2022-09-06T15:50:22.000Z,,,,not measured,,TRUE
11,CategorizationSeg_3,4,CategorizationSeg_3,3,4,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Every 4 seconds (every 2 measures),Every 4 seconds (every 2 measures),,,,,,,,,,Incorrect,Incorrect,2379,2038,,,intact,,,,,,,,,,,,,,,,,yes,,,2022-09-06T16:36:09.000Z,483506,group_5,552588,Memory2/Cat.3,1,2022-09-06T15:50:22.000Z,,,,not measured,,TRUE
11,CategorizationSeg_3,4,CategorizationSeg_3,4,7,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Every 4 seconds (every 2 measures),Every 4 seconds (every 2 measures),,,,,,,,,,Incorrect,Incorrect,2353,1140,,,8B,,,,,,,,,,,,,,,,,yes,,,2022-09-06T16:36:09.000Z,483506,group_5,552588,Memory2/Cat.3,1,2022-09-06T15:50:22.000Z,,,,not measured,,TRUE
11,CategorizationSeg_3,4,CategorizationSeg_3,5,11,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Every 4 seconds (every 2 measures),Every 4 seconds (every 2 measures),,,,,,,,,,Correct,Correct,797,1684,,,2B,,,,,,,,,,,,,,,,,yes,,,2022-09-06T16:36:09.000Z,483506,group_5,552588,Memory2/Cat.3,1,2022-09-06T15:50:22.000Z,,,,not measured,,TRUE
11,CategorizationSeg_3,4,CategorizationSeg_3,6,13,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Every 2 seconds (every 1 measure),Every 2 seconds (every 1 measure),,,,,,,,,,Correct,Correct,910,1849,,,1B,,,,,,,,,,,,,,,,,yes,,,2022-09-06T16:36:09.000Z,483506,group_5,552588,Memory2/Cat.3,1,2022-09-06T15:50:22.000Z,,,,not measured,,TRUE
11,CategorizationSeg_3,4,CategorizationSeg_3,7,15,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Every 4 seconds (every 2 measures),Every 2 seconds (every 1 measure),,,,,,,,,,Incorrect,Correct,763,1778,,,1B,,,,,,,,,,,,,,,,,yes,,,2022-09-06T16:36:09.000Z,483506,group_5,552588,Memory2/Cat.3,1,2022-09-06T15:50:22.000Z,,,,not measured,,TRUE
11,CategorizationSeg_3,4,CategorizationSeg_3,8,10,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Every 4 seconds (every 2 measures),Every 4 seconds (every 2 measures),,,,,,,,,,Correct,Correct,651,1601,,,2B,,,,,,,,,,,,,,,,,yes,,,2022-09-06T16:36:09.000Z,483506,group_5,552588,Memory2/Cat.3,1,2022-09-06T15:50:22.000Z,,,,not measured,,TRUE
13,Post-Survey,1,Post-Survey,1,1,No,15-Jul,,Guitar,,,1,,,,,,,,,,,,,4,,,2,,,Occasionally,Rock,Jazz,Opera,3-4 hours,,4,6-9 years,,5 hours or more ,0 years,"Guitar, violin",,2,,,,,,option_1,,,,No,,,,,,,,,,,,,,,,,,,,,"In the begining, measure is clearly audible",,,,yes,,,2022-09-06T16:36:09.000Z,483506,group_5,552588,Memory2/Cat.3,1,2022-09-06T15:50:22.000Z,,,,not measured,,TRUE